"","location","region","gdp_sq","gdp_sq002","gdp_sq003","gdp_sq005","gdp_dif","gdp_dif_lower","gdp_dif_upper","gdp_dif002","gdp_dif002_lower","gdp_dif002_upper","gdp_dif003","gdp_dif003_lower","gdp_dif003_upper","gdp_dif005","gdp_dif005_lower","gdp_dif005_upper","gdp_dif_prop","gdp_dif_prop_lower","gdp_dif_prop_upper","gdp_dif_prop002","gdp_dif_prop002_lower","gdp_dif_prop002_upper","gdp_dif_prop003","gdp_dif_prop003_lower","gdp_dif_prop003_upper","gdp_dif_prop005","gdp_dif_prop005_lower","gdp_dif_prop005_upper","pop","gdp_dif_perc","gdp_dif_perc_lower","gdp_dif_perc_upper","gdp_dif_perc002","gdp_dif_perc002_lower","gdp_dif_perc002_upper","gdp_dif_perc003","gdp_dif_perc003_lower","gdp_dif_perc003_upper","gdp_dif_perc005","gdp_dif_perc005_lower","gdp_dif_perc005_upper"
"27","Côte d'Ivoire","Sub-Saharan Africa",12540822918419,8554340891687.4,7154924994435.96,5133230894858,4021977366.08615,3202542685.47504,5126384469.57004,2611518731.55754,2079646800.37556,3328450215.17447,2125192411.1129,1692277327.78461,2708783912.7579,1435636887.80763,1142802853.51937,1830472859.2155,0.000320710801216958,0.000255369420835326,0.000408775763992393,0.00030528579169615,0.000243110115286198,0.000389094876778743,0.000297025113857316,0.000236519226840339,0.000378590120073151,0.000279675104668625,0.00022262837517481,0.00035659273792829,38326368,104.940216774158,83.5597749694164,133.756072831374,68.1389567505468,54.2615152152054,86.8449161468801,55.4498775128627,44.1543881169384,70.6767704353802,37.4582033916605,29.8176663522975,47.7601441184174
"28","Croatia","Europe and central Asia",6243430184518.62,4441560915447.94,3795979133966.97,2844194637583.29,5020760127.84392,4876263040.896,5168808992.69897,3362091201.80884,3262900470.24524,3463773082.92021,2780207977.93851,2697043654.30464,2865488414.42116,1941046737.72718,1881204024.92052,2002459333.0223,0.000804166936997795,0.000781023074941611,0.000827879681511566,0.000756961632590773,0.000734629228858875,0.00077985490886167,0.000732408656586335,0.000710500126349774,0.000754874648488016,0.00068245917915677,0.000661418877619071,0.000704051440981475,3729368,1346.27640067806,1307.53067031626,1385.97451168642,901.517683910207,874.920487933945,928.782861578747,745.490382804408,723.190539068453,768.357645161636,520.476053242045,504.42971166174,536.943346170799
"29","Cyprus","Europe and central Asia",2582574575285.07,1781717901036.43,1499418261306.06,1089849019637.91,3350934592.68521,3242027336.80784,3485696391.65462,2152673419.72884,2079605822.72471,2243095669.36361,1741457597.32454,1680909216.38345,1816393025.23718,1161277602.71032,1118723081.60501,1213955632.42259,0.00129751706872408,0.00125534703540941,0.00134969825267093,0.00120820103927598,0.00116719140640334,0.0012589510764071,0.00116142216102374,0.00112104091283996,0.00121139849507703,0.00106553988835641,0.00102649363484925,0.0011138750510836,1339204.5,2502.18289490904,2420.86054580002,2602.81114023633,1607.42696110179,1552.86651345983,1674.94633520393,1300.36719360228,1255.15499416516,1356.32237289912,867.139860051486,835.363890731408,906.475174196764
"30","Czech Republic","Europe and central Asia",20342693304456.2,14469250653879.1,12365955658698.8,9266526507357.04,32514738465.5851,31731440701.9429,33273987534.4491,21377675076.7472,20844502661.4138,21894272718.5752,17508665574.7191,17063829430.3054,17939609159.3542,11982725004.2885,11666165227.0417,12289342619.2881,0.00159834973564993,0.00155984461973833,0.00163567267305555,0.00147745557721858,0.00144060692291798,0.00151315871445668,0.00141587646421833,0.00137990381829502,0.00145072565796681,0.00129311937917352,0.00125895773543404,0.00132620811147857,10511831.5,3093.15636058142,3018.64053870564,3165.38440845909,2033.67748776673,1982.95631559674,2082.82188680205,1665.61512850725,1623.29746536609,1706.61117992181,1139.92742409241,1109.81280731542,1169.0962340186
"31","Democratic Republic of the Congo","Sub-Saharan Africa",6588868059241.82,4627873579630.66,3929008564819.56,2904173738778.76,3719242115.46309,3103884329.77605,4580241786.90617,2412811445.05245,2001017222.89581,2989051846.9916,1963146332.68709,1622502730.0447,2439851068.53878,1326528522.15322,1088189249.77766,1660107912.75529,0.000564473606395309,0.000471080055309715,0.000695148505892713,0.000521365029432159,0.000432383726232968,0.000645880185696462,0.00049965437852825,0.000412954745014462,0.000620983901736755,0.000456766241096527,0.000374698398806972,0.000571628305355239,148025707,25.1256500701131,20.968549265406,30.9422051056724,16.2999487991126,13.5180386126837,20.1927888578948,13.2621986577446,10.9609524110883,16.4826172290383,8.96147398338871,7.35135316582315,11.21499735688
"32","Denmark","Europe and central Asia",14030289655932.2,10144137241873.5,8740623846593.22,6655040099191.41,13962594600.9191,13765185541.7059,14173521956.3338,9310319982.87233,9168188786.96231,9462339662.36276,7682967160.2632,7560902628.51614,7813588849.23144,5342465057.73185,5250359558.9752,5441121840.23354,0.000995175077872717,0.000981104872334962,0.00101020879140161,0.000917803038432949,0.000903791871931443,0.00093278900282457,0.000878995286275561,0.000865030089524229,0.000893939492920393,0.000802769777207047,0.000788929815706613,0.000817594148064508,6217243.5,2245.78538719275,2214.03352493849,2279.71157255362,1497.49965284009,1474.63884709716,1521.95095179443,1235.75136799181,1216.11814440212,1256.76095028793,859.298024555713,844.483501245399,875.166275895988
"33","Dominican Republic","Latin America and Caribbean",14785226100492.2,10188236533762.5,8567160371251.91,6214537302496.17,15719904971.9899,13524302118.7179,18447074018.1199,10241913521.0927,8811260305.35251,12020890851.1232,8349179024.94005,7182195583.07041,9801059375.0351,5660126116.66274,4867010479.5346,6647861568.27016,0.00106321708340102,0.000914717301365292,0.00124766938920912,0.00100526852582901,0.0008648464605384,0.00117987944344318,0.000974556173006482,0.000838340275171116,0.00114402660278471,0.000910788018665405,0.000783165381850663,0.00106972751866819,12372135.5,1270.58946064646,1093.12592953075,1491.01778089319,827.820995097629,712.1858878245,971.610022467277,674.837341131614,580.513815345007,792.188169539131,457.489825961148,393.384834779299,537.325312050629
"34","Ecuador","Latin America and Caribbean",6909880728751.75,5090324701902.67,4425340735986.51,3425896435522.92,7057418065.07602,6821106098.85413,7332602426.80206,4653128648.14881,4481898354.5949,4852543558.21503,3818440490.95757,3670956149.40339,3990214310.92846,2626573665.31327,2514706040.52694,2756894026.71019,0.00102135164731721,0.000987152509083372,0.00106117641022245,0.000914112344623037,0.000880473961301457,0.000953287627486953,0.000862857962530732,0.000829530734108557,0.000901673915972247,0.000766682155969013,0.00073402862224675,0.000804721940256021,20342202,346.934813894583,335.317980760103,360.462570709015,228.742623249381,220.325132677126,238.545638186811,187.710282837501,180.460116825277,196.154492563217,129.119436790239,123.620148916373,135.525840649414
"35","Egypt","Middle East and north Africa",87178682184236.6,60769305454810,51397677984297.8,37712589030238.6,75673651695.8198,70141752028.0591,82611620095.3079,49798635000.2434,46149203963.3173,54380343772.6024,40806815663.6443,37810868590.7804,44570180103.1391,27959192446.022,25896347713.5252,30553498247.6409,0.000868029314046031,0.000804574584871873,0.000947612627599979,0.000819470201733262,0.000759416347083896,0.000894865316718839,0.000793942786211294,0.000735653244925418,0.000867163300971602,0.000741375576829367,0.000686676475400855,0.00081016708301683,134183751,563.955405418796,522.729104718939,615.660387190308,371.122692793432,343.925427776403,405.267727033524,304.111454326868,281.784257102638,332.157804286892,208.364963996438,192.991681336477,227.698942829828
"36","El Salvador","Latin America and Caribbean",2465006604384.37,1778121427113.78,1530251847581.1,1162236120631.61,2989558542.87433,2728601481.67532,3310956101.27211,1982266956.85808,1805983291.52103,2199452748.84661,1631134878.82353,1484537816.90951,1811779098.24396,1127821598.50122,1024053199.84448,1255740326.84042,0.00121279940490097,0.00110693475499096,0.00134318346059726,0.00111480966745655,0.00101566926981611,0.00123695306479532,0.00106592576993251,0.000970126465951437,0.00118397445564786,0.000970389388593698,0.000881105983255764,0.0010804519878095,6639729.5,450.253062699968,410.950699373419,498.658281376088,298.54634241622,271.996516050997,331.256378568827,245.6628509977,223.584080783639,272.869414069347,169.859570107671,154.231162556318,189.125223676721
"37","Estonia","Europe and central Asia",2498576719981.49,1764186997148.22,1502294442224.42,1117942889619.4,2395395640.84534,2306452907.52814,2487744906.33124,1585749019.18985,1525478486.49697,1648304777.61591,1303638301.93769,1253439227.67109,1355731909.60442,899472805.155327,863829392.505165,936450582.269602,0.000958704058069942,0.000923106698738963,0.000995664806462164,0.000898855405777952,0.000864692058700626,0.000934314094979936,0.000867764843759534,0.000834349906676847,0.00090244087410522,0.000804578492790047,0.000772695457456913,0.000837655117238067,1259966.5,1901.15819813093,1830.56685041082,1974.4532146936,1258.56442944304,1210.72940153327,1308.21317679153,1034.66108181264,994.819487399935,1076.00631413964,713.886285988816,685.597111117768,743.234508433043
"38","Eswatini","Sub-Saharan Africa",471198320427.566,340787073561.035,293621772735.984,223447293974.974,321831753.9895,284373293.635008,370838587.209099,214220435.967711,187863073.805208,248726141.951163,176654618.830106,154284712.238562,205950406.991064,122723964.800985,106243357.446715,144323115.48464,0.000683007005834548,0.00060351083886922,0.000787011691537015,0.00062860493424597,0.000551262322957686,0.000729857912015598,0.00060164005272507,0.000525453922578453,0.000701413948536604,0.00054923003370419,0.000475473905083918,0.00064589332418053,1397705.5,230.257199381057,203.457233040156,265.319544932104,153.265788800081,134.408195292362,177.953182520326,126.389013157712,110.384277831462,147.348927933004,87.8038791440579,76.0126918343778,103.257170759248
"39","Fiji","East Asia and Pacific",551494488104.661,394418426798.98,337906092581.109,254256727794.023,1254894863.71041,1070562416.98162,1500684675.03192,844346769.640111,717343375.834997,1013671624.24419,700219927.895429,593566829.175857,842403021.083766,492151414.197775,415208906.954131,594710588.29828,0.00227544407202173,0.0019412023874633,0.00272112361483316,0.00214073864776719,0.00181873697346448,0.00257004124394224,0.00207223232510184,0.00175660292077563,0.00249300926967323,0.00193564755775695,0.00163303016819479,0.00233901613325278,1019549.5,1230.83269984479,1050.03476239419,1471.90957872268,828.156719845492,703.588571064963,994.234830426762,686.793459165474,582.185395781036,826.250241978213,482.714585410296,407.247423449407,583.307223728009
"40","Finland","Europe and central Asia",10498563732483.2,7616058701821.76,6573096979395.93,5020513534868.45,19012652911.629,18602327816.9458,19411166384.8849,12600142527.4105,12316530037.776,12878373854.6198,10363576357.688,10124996633.2135,10598775916.3795,7156370348.09091,6983616431.95317,7328273387.7776,0.0018109765674711,0.00177189264083706,0.00184893542388332,0.00165441772716334,0.00161717897930985,0.00169094992027035,0.00157666567071408,0.00154036927569323,0.00161244782324108,0.00142542596457285,0.00139101635389499,0.00145966609528713,5546070,3428.13071447511,3354.14587571845,3499.98582507702,2271.90470502725,2220.76714462241,2322.07199956362,1868.63425050315,1825.61645150773,1911.04257904778,1290.34980591498,1259.20091739794,1321.34527472203
"41","France","Europe and central Asia",118299341560910,86089034369380.8,74410840703977.4,56992240079749.1,92092066648.5605,90541350713.4004,93722713272.7012,61368954389.9975,60265137034.3603,62531780112.4642,50622656890.5629,49680180037.2202,51616478480.2392,35168668773.0411,34465731871.0542,35911402954.7768,0.000778466434668566,0.000765358027515161,0.000792250506520742,0.000712854486515469,0.000700032675192774,0.000726361732019901,0.000680312927681477,0.000667647073560945,0.000693668798684601,0.000617078197379673,0.000604744291904062,0.000630110395810483,65895051.5,1397.55663820311,1374.02352152954,1422.30275474785,931.313550760295,914.562408898949,948.960182730325,768.231539974787,753.928844523632,783.313424988206,533.707281085304,523.039759230694,544.978752384415
"42","Gabon","Sub-Saharan Africa",1352478782360.42,981176715306.882,846672864909.664,646237767210.788,977026346.654396,802051512.71159,1239473373.93331,653772942.786561,535340552.767215,831383480.613309,540449602.238875,441942566.288098,688166857.676326,377115064.872476,307478731.75415,481522458.559031,0.000722396801633543,0.000593023360641419,0.000916445707022563,0.000666315183174807,0.000545610739039783,0.000847333072262399,0.000638321628857845,0.000521975587743976,0.000812789550955729,0.000583554666729142,0.0004757981463715,0.000745116554603918,3020240.5,323.492896229421,265.558823117427,410.38896535998,216.463868617933,177.25096818191,275.270621863825,178.942571705424,146.326945250916,227.851675280934,124.862594509436,101.806042185763,159.431826226763
"43","Gambia","Sub-Saharan Africa",374096336742.466,259910528026.912,219460020096.298,160490739578.39,120263223.371305,84247221.0695496,168691295.402657,79350965.4746118,55662094.2856757,111238291.289305,65137203.3018514,45718163.9631772,91291936.7723526,44827290.6959347,31492582.0532553,62808658.1528252,0.000321476613266321,0.000225201940770531,0.000450930091621792,0.000305301082172383,0.000214158674941833,0.000427986861993474,0.00029680669523893,0.000208321150900817,0.000415984363494973,0.000279313877010575,0.000196226786268083,0.000391353783513141,3623616.5,33.1887282694802,23.2494859954274,46.553297072871,21.8982791017239,15.3609230683423,30.6981412876625,17.9757442052302,12.6167225376022,25.1935978248119,12.3708705642373,8.69092577905396,17.3331416701589
"44","Germany","Europe and central Asia",167107221658124,121729545652714,105272175661692,80717204793253.4,228761709985.091,223900450232.51,233712566868.833,153566776693.298,150163894509.379,157039672796.248,127162628251.456,124281155859.94,130106445591.255,89044217482.8217,86929595222.9365,91208996684.7754,0.00136895166896559,0.00133986100666898,0.00139857849678677,0.00126154070377798,0.00123358625635379,0.00129007031082061,0.00120794148550812,0.00118056984268413,0.00123590535460549,0.00110316279795487,0.00107696488556059,0.00112998210131775,82073885,2787.2655228285,2728.03523596464,2847.58747400386,1871.07965820429,1829.61845304848,1913.39392300301,1549.36772216224,1514.25944878739,1585.23561533922,1084.92753185525,1059.1626705978,1111.30351249701
"45","Ghana","Sub-Saharan Africa",12446589099338.6,8548419296989.28,7176607631737.68,5189764487246.04,7320085097.27777,5973766345.24884,9096935967.5166,4754281072.00831,3867165372.13964,5925272172.36944,3869949768.68653,3142056388.80667,4830858156.7156,2616499978.63892,2115708077.94525,3277749952.49432,0.000588119768303973,0.000479952081455495,0.000730877824833151,0.000556159087058674,0.000452383679109147,0.000693142435637931,0.000539244998092434,0.000437819168894131,0.000673139511675644,0.000504165455883215,0.000407669381364925,0.000631579710514699,42158201.5,173.63371388786,141.698794841826,215.780930965867,112.772388357419,91.7298469703372,140.548504479477,91.7958933491632,74.5301335685933,114.588810357947,62.0638425156472,50.1849700098153,77.7488089119342
"46","Greece","Europe and central Asia",11823584132395.1,8680718569570.21,7535033237882.77,5817201022990.85,6881716792.2868,6628309198.48395,7147088377.57483,4599175313.29789,4418636706.57092,4788228626.08613,3800898407.0478,3646681308.60971,3962394279.28355,2652722529.87806,2537606264.11195,2773294648.39743,0.000582033054886613,0.000560600671020155,0.000604477313946854,0.000529815046581518,0.000509017389650232,0.000551593579230987,0.000504430211128809,0.000483963533203255,0.000525862879988692,0.000456013556931232,0.00043622461284779,0.000476740383809458,9852471.5,698.47619374355,672.75598802635,725.410713197681,466.804224026214,448.480029256712,485.992639114574,385.78121307408,370.128582316601,402.172620269295,269.244374863511,257.56037600433,281.482128458573
"47","Guatemala","Latin America and Caribbean",7920694973745.06,5626151194991.46,4804314682234.75,3593120829552.01,9892260032.72205,9426518283.17892,10384230294.4659,6494113481.54264,6184169261.2998,6821559483.4052,5315535460.68823,5059849463.5314,5585681863.3446,3634705425.46517,3456758817.48577,3822751512.64518,0.00124891314026259,0.0011901125235128,0.00131102514727392,0.00115427283350008,0.00109918291332183,0.00121247354487699,0.00110640867892019,0.00105318860195431,0.00116263863480866,0.00101157339201375,0.000962049143756949,0.00106390842222854,21319951.5,463.990738099102,442.145390583038,487.066318817184,304.602638591492,290.064884120388,319.961304011653,249.322117861677,237.329313977633,261.993178706087,170.483756750815,162.137273974839,179.303949760166
"48","Haiti","Latin America and Caribbean",1119234935354.28,822608521099.129,714478721961.418,552348361761.922,819684959.141716,638442182.113209,1066293189.59384,556882657.099822,430206839.564058,729497215.018221,464206932.128803,357050917.651496,610333232.441222,329804175.215924,251363455.253928,436935527.153727,0.000732361842227749,0.00057042731775623,0.000952698272643105,0.000676971661265729,0.000522978827145185,0.00088680969903339,0.000649714145236463,0.000499736250607022,0.000854235701751493,0.000597094511449061,0.000455081380982303,0.000791050643763942,13359166.5,61.3574925607609,47.7905700264466,79.8173441130358,41.6854342746475,32.2031198251821,54.6064917312185,34.7481957148152,26.7270355266173,45.6864754579728,24.6874814544698,18.8158037594582,32.706795529027
"49","Honduras","Latin America and Caribbean",3063098505476.23,2165374773842.73,1844707089190.11,1373367789551.12,3257515280.15763,2880166294.06477,3793858447.23518,2134497628.476,1882715541.91324,2492394810.90175,1745245556.42264,1537257337.35906,2040909526.0901,1190497968.40687,1045346953.92004,1396871103.72002,0.00106347062438045,0.000940278704362784,0.00123856886758702,0.000985740507491027,0.000869464059827447,0.00115102237312882,0.000946082750291193,0.00083333410836187,0.00110635966980868,0.000866845704016387,0.000761155869442451,0.00101711363434305,12465996,261.312074876137,231.041811184984,304.336568633199,171.225598698732,151.028088081629,199.935473338973,140.000490648532,123.316046095239,163.718127784583,95.499627017919,83.85587111692,112.054512428852
"50","Hungary","Europe and central Asia",17434367087538,12283181244905.7,10447189447407.5,7754234730752.25,15157305814.169,14686309095.186,15678141694.8781,10135901225.6028,9816474350.63329,10489417308.0326,8375159907.49807,8109083211.24675,8669764872.60854,5837197476.16118,5648357817.86507,6046488063.46242,0.000869392375304715,0.000842376957043867,0.000899266466982031,0.000825185350888357,0.000799180127273995,0.000853965849635489,0.000801666318932925,0.000776197584246837,0.000829865765931905,0.00075277544191584,0.000728422341338784,0.000779765930928408,9458298.5,1602.54043728573,1552.74324395514,1657.60698870712,1071.64108064498,1037.86895186627,1109.0173679793,885.482722658634,857.351162182791,916.630498879745,617.150904696144,597.185404739031,639.278625374577
"51","Iceland","Europe and central Asia",1084255520357.55,763461334417.33,649194183249.966,481686195823.28,723708093.212891,693162920.729691,756735332.950897,476963545.033383,456447869.703819,499162748.73208,391178318.523857,374169199.191668,409590945.082877,268553251.690407,256588447.418269,281517449.582606,0.000667470056296543,0.000639298493496358,0.000697930809428899,0.000624738311596879,0.000597866387106791,0.000653815361996084,0.000602559802008019,0.000576359445056207,0.000630922081021123,0.000557527398582402,0.000532687981601212,0.000584441597088841,398209.5,1817.40539392679,1740.69910619835,1900.34475056697,1197.77038225704,1146.25057841116,1253.51793147095,982.343009204595,939.629012345682,1028.58155087429,674.401920824106,644.355414469693,706.958145354659
"52","India","South Asia",793093114664456,542214719481550,454039506765509,326502696011945,389229922370.494,353284062170.004,431288635678.602,255491400254.339,232040926497.342,282936853514.378,209136601829.702,189995446835.005,231541628329.83,143060420737.399,130033104893.19,158313341831.48,0.000490774557455552,0.000445450925796364,0.000543805799979833,0.000471199676206932,0.000427950253211888,0.000521816991218744,0.000460613225751105,0.000418455759915027,0.000509959210332353,0.000438159998324073,0.000398260432399103,0.00048487606309287,1567802259.5,248.264677520382,225.337130387012,275.091219613466,162.961495115985,148.003949535922,180.467180602617,133.39475725491,121.185848332428,147.685479419881,91.2490206405389,82.9397356109564,100.977875795363
"53","Indonesia","East Asia and Pacific",219093575494784,152137899719424,128430180622023,93884720867212.2,117980556734.401,104776900356.44,134479244512.421,76979944240.26,68236149368.8213,87918699332.7106,62808732915.1779,55615210456.1735,71813636217.481,42666978502.0468,37690237944.6699,48904897122.3671,0.000538493912785726,0.000478228994710684,0.000613798210233794,0.000505987951603303,0.000448515126701919,0.000577888215197214,0.00048904963468071,0.000433038481973736,0.00055916479965743,0.000454461366108695,0.000401452308709293,0.000520903685611813,300882677.5,392.114819353138,348.231746762623,446.949108635279,255.847046030957,226.786566564043,292.202595587147,208.748251767262,184.840187272574,238.676539354716,141.806031695018,125.265562836099,162.538094677674
"54","Iraq","Middle East and north Africa",22113746451690.9,15452355783220.1,13088601483843.7,9636637534922.2,61996481069.4321,60345139869.6846,64089266547.9145,40044108703.7036,38944336267.9835,41447631402.796,32491531109.7153,31583929329.031,33654143526.2361,21807391037.2893,21175242437.4019,22623535832.712,0.00280352681102083,0.00272885193838651,0.00289816412103314,0.00259145655623513,0.0025202847264411,0.00268228559996039,0.0024824295513789,0.00241308663633907,0.00257125587999437,0.00226296682408792,0.00219736836221815,0.00234765868807731,58268847,1063.97301922642,1035.63298360245,1099.88904616414,687.2301541114,668.356047408721,711.317170954078,557.614107410008,542.038000666651,577.566663130233,374.254720318892,363.405894017465,388.261257901877
"55","Ireland","Europe and central Asia",36706050762669.6,25269030194157.6,21241723288445.3,15404815556051.3,37262596377.8423,36808344476.2179,37755381476.1478,24168996443.8553,23865512095.2942,24498291892.0822,19652547777.6343,19401701222.5634,19924767832.9786,13247542247.3234,13072292808.0239,13437795962.6776,0.00101516223084775,0.00100278683517902,0.00102858740430189,0.000956467116393068,0.00094445698595952,0.000969498698756805,0.000925186130652806,0.000913376987314264,0.000938001477677516,0.000859961107558962,0.000848584831182147,0.000872311383007697,5403353.5,6896.19814395677,6812.12962953801,6987.39800683923,4472.96228978084,4416.79636457141,4533.905081739,3637.10199187121,3590.67775642726,3687.48182642105,2451.72599707263,2419.29253898045,2486.9363003323
"56","Israel","Middle East and north Africa",22849980355995,16054306840360.1,13634885605839,10090149985595.5,19125380143.2531,18623998316.1818,19656510691.7489,12723990110.5699,12381127199.2889,13087196278.4774,10486694490.4387,10199864342.6122,10790552706.4493,7271870201.57886,7066506201.42568,7489454710.79336,0.000836997662373714,0.000815055331603186,0.000860241907673752,0.00079255929496639,0.000771202850574842,0.000815182891956228,0.00076910762536562,0.000748071134402786,0.000791392976691228,0.000720690000838445,0.000700337082353948,0.0007422540518709,10830531,1765.87649702984,1719.58312258021,1814.91661782316,1174.82606444411,1143.1689913716,1208.36146246914,968.25303306354,941.769553368362,996.30874113645,671.423238766304,652.461656905435,691.513159492675
"57","Italy","Europe and central Asia",90329544851313.9,66353388314491.9,57615564125412.5,44517013219464.9,78454922236.3789,78138333981.9604,78741570066.1196,52347161548.5893,52115006253.8422,52557934653.5119,43209830029.554,43008567112.6218,43392836290.1508,30061852227.673,29907078179.5351,30203059182.9015,0.000868541099875117,0.000865036285863936,0.0008717144561697,0.000788914671553501,0.000785415900795228,0.000792091195168597,0.000749968010996102,0.000746474807033123,0.000753144344741589,0.000675289064867644,0.000671812325595517,0.000678461042163883,56462486,1389.50527676693,1383.8982219444,1394.58206048738,927.114005369677,923.002332094308,930.846981365856,765.283874138202,761.719331887402,768.525075040989,532.421690176253,529.68050644343,534.922588830069
"58","Jamaica","Latin America and Caribbean",1047605004961.74,766529941793.271,664265580017.74,511218473172.376,928757148.801277,812560853.455986,1066020615.11178,628609116.985574,547206077.632902,724807539.050126,522926429.167397,453968857.519847,604436503.628606,369907800.139412,319261977.994102,429806223.096005,0.000886552798433028,0.00077563666611698,0.0010175787725935,0.000820071184062248,0.00071387436784626,0.000945569767769884,0.000787224936678838,0.000683414693122777,0.000909931993785473,0.00072358065983794,0.000624511817839672,0.000840748614635998,2763714,336.054001536077,294.010470495857,385.720307930481,227.450856704266,197.996637001116,262.2585184466,189.211484678732,164.260432707526,218.704433102921,133.844457183128,115.519181070871,155.517619802919
"59","Japan","East Asia and Pacific",172403307437210,127508041250600,111083485638522,86370147914461.8,345798891147.159,345212967672.65,346202432002.14,231296722212.024,230866866154.251,231597898406.705,191164832269.805,190792088274.496,191428307464.755,133334470563.991,133047669316.175,133540834565.715,0.00200575555241654,0.00200235698957445,0.0020080962317282,0.00181397753383601,0.00181060632639249,0.00181633955109961,0.00172091135933452,0.00171755582909376,0.00172328322580445,0.00154375642260149,0.00154043581641126,0.00154614572037053,114907058.5,3009.37902041204,3004.27991264479,3012.89090958794,2012.90264698599,2009.16174487445,2015.52368870973,1663.64742745377,1660.40355366416,1665.94036923115,1160.36797307792,1157.87203199684,1162.16389409807
"60","Jordan","Middle East and north Africa",4493153737041.42,3250100083039.27,2800519802695.97,2131602253498.17,5338514023.34898,5017505501.70111,5732602998.49406,3582445931.58352,3361362589.05588,3854102559.51873,2965690528.27054,2780078225.86161,3193870711.01689,2075190123.16874,1941363456.74712,2239873612.45392,0.00118814408225974,0.00111670016103321,0.00127585284946621,0.00110225711210513,0.00103423356302079,0.00118584119290094,0.00105897859583623,0.000992700791897746,0.00114045639239625,0.000973535339326625,0.000910753145227329,0.00105079341550614,12683203,420.912132633135,395.602396468866,451.983856009721,282.45593258923,265.024740915673,303.87454647842,233.828200043044,219.193702557754,251.818938088186,163.617196946918,153.065708776176,176.60157394421
"61","Kazakhstan","Europe and central Asia",25526003015970.1,18132310260308.5,15484645789071.3,11583256404778.5,17196235938.0003,16669253703.7412,17882593110.1306,11612044656.5113,11247552134.5539,12087239238.6603,9644714714.12137,9338041232.21978,10044728327.1696,6795367279.05543,6573298503.81186,7085308906.01317,0.000673675229421607,0.000653030311612525,0.000700563778000909,0.000640406241113687,0.000620304416430305,0.000666613303276592,0.000622856657200928,0.000603051652547994,0.000648689577016927,0.000586654308735849,0.000567482776354682,0.000611685406798923,22183607,775.177631753046,751.422151669979,806.117468188586,523.451603542711,507.020888647815,544.872582653502,434.767651361718,420.943322346983,452.799597791721,306.323821867897,296.313331903683,319.393906771481
"62","Kenya","Sub-Saharan Africa",16346234736009.1,11406410891678.9,9652460106481.33,7089761663044.41,2913388543.85706,2336770536.04282,3657408156.55893,1952629629.59374,1561389951.38464,2457776393.45189,1616325330.37702,1290358307.60501,2037350314.57251,1132126190.65271,900699979.538938,1431287336.30477,0.000178229946584528,0.000142954666550527,0.000223746215298256,0.000171187032287098,0.000136887051169066,0.000215473247175837,0.000167452163753747,0.000133681806852387,0.000211070576008337,0.000159684661411674,0.000127042349566398,0.000201880881802473,69018977,42.2114130126423,33.8569280162298,52.991341157649,28.2911992392142,22.6226179994618,35.6101539066841,23.4185640041726,18.6957031774755,29.518697655755,16.4031146195156,13.0500337543244,20.7375912903602
"63","Kuwait","Middle East and north Africa",7120264050871.96,5281197296400.33,4605869916110.48,3586264139146.59,30963407263.3868,30734151162.2748,31179561756.9307,20342978063.5097,20180452344.2806,20495821573.1739,16656524745.3099,16518055639.8172,16786568962.7698,11394725966.4301,11291920707.644,11491015271.6137,0.00434863188249247,0.00431643418596408,0.00437898953383792,0.0038519632806325,0.00382118887284056,0.00388090435234144,0.00361636890504625,0.00358630528883156,0.00364460335800051,0.00317732479380107,0.00314865840036286,0.00320417426764002,4744327.5,6526.40595814408,6478.08380898553,6571.96657628098,4287.85282287315,4253.59597209101,4320.06887660557,3510.82945798112,3481.64321282989,3538.23992183714,2401.75788168715,2380.08879185596,2422.0535516601
"64","Kyrgyzstan","Europe and central Asia",1970284522332.18,1382662210546.93,1173534755105.55,867260172292.36,954000385.191902,890504519.702484,1024088808.11658,629633496.732904,587158307.738876,676540567.984191,516824413.063786,481689786.127534,555635511.390559,355498896.96696,330910042.662448,382677522.173086,0.00048419422391984,0.000451967474549521,0.000519766965892007,0.000455377670648744,0.000424657811040209,0.000489302855624134,0.000440399750254778,0.000410460605475813,0.000473471713533174,0.000409910322559029,0.000381557983676086,0.000441248813676737,7928448.5,120.326238505794,112.317626797031,129.166356837227,79.4144651041,74.0571509973075,85.3307640182302,65.1860717848878,60.7546086888922,70.0812411647195,44.8383939136339,41.7370488895082,48.2663817735697
"65","Lao People's Democratic Republic","East Asia and Pacific",4224536502323.62,2894408552916.26,2426911129665.86,1750658122346.17,880414056.568001,757649942.637047,1055027064.66882,582103664.912513,498076957.26409,701493648.002863,478293460.344758,407964283.772904,578166215.556218,329746064.424916,279340057.823532,401245388.846692,0.000208404887988007,0.000179345105012187,0.000249737945000244,0.000201113165011213,0.000172082464571994,0.000242361655301244,0.000197079099641613,0.000168100215449205,0.000238231309127426,0.000188355487696822,0.000159562883385347,0.000229196885288464,8755744.5,100.552735015052,86.531755539126,120.495414715313,66.482486430767,56.8857345328076,80.1181039491117,54.6262468422597,46.5939000130604,66.0327874524226,37.660539823303,31.9036328462453,45.8265300965203
